file,D_m,rfis_cm,wall_thk_cm,config,particle,material,tally_14_value,tally_14_error,tally_24_value,tally_24_error,tally_34_value,tally_34_error,error,dose_14_calc,dose_14_calc_error,dose_24_calc,dose_24_calc_error,dose_34_calc,dose_34_calc_error,diff_14_pct,diff_24_pct,diff_34_pct
SR-U-UN-G1-C1-P_steel_5cm_D2m.i,2.0,25.5476,5.0,C1,P,steel,2.87733e-06,0.0214,2.8401e-06,0.0207,2.44321e-06,0.0202,,2.8856118799817997e-06,0.021131881742172925,2.848117999894437e-06,0.020432902865318518,2.450252171960976e-06,0.019920684218602165,0.2878321215084716,0.2823139993111889,0.2882344113267428
SR-U-UN-G1-C1-P_steel_5cm_D5m.i,5.0,25.5476,5.0,C1,P,steel,5.41246e-07,0.0315,5.34226e-07,0.0312,4.59277e-07,0.0307,,5.432000516939224e-07,0.03152641758058301,5.361515378641767e-07,0.031265114612345,4.6094098038193304e-07,0.030740810811623134,0.3610283852300882,0.3604350713324904,0.36230431350427883
SR-U-UN-G1-C1-P_steel_5cm_D10m.i,10.0,25.5476,5.0,C1,P,steel,1.37969e-07,0.0279,1.36056e-07,0.0276,1.16969e-07,0.0272,,1.3842095393822508e-07,0.027830257980937367,1.3649684505194438e-07,0.027548196542604892,1.173546033156865e-07,0.027161459623921948,0.32757643979811996,0.3240173545777956,0.32966283005455244
SR-U-UN-G1-C1-P_steel_5cm_D20m.i,20.0,25.5476,5.0,C1,P,steel,3.3937e-08,0.0213,3.34875e-08,0.0212,2.87916e-08,0.0211,,3.4048167566847046e-08,0.021268874224756335,3.3594758097384436e-08,0.02120414589883115,2.8883182809032293e-08,0.02108877849291828,0.3275704005865133,0.3202929373182088,0.31808864054895847
SR-U-UN-G1-C1-P_steel_5cm_D50m.i,50.0,25.5476,5.0,C1,P,steel,5.41761e-09,0.0646,5.33463e-09,0.0649,4.58309e-09,0.0654,,5.4366167967492096e-09,0.06449645667235424,5.353427543327933e-09,0.06484278811221474,4.598710418758063e-09,0.06536617154932514,0.35083361019360376,0.35236826786362085,0.34082723136711185
SR-U-UN-G1-C1-P_steel_5cm_D100m.i,100.0,25.5476,5.0,C1,P,steel,1.1544e-09,0.0563,1.13706e-09,0.0572,9.75204e-10,0.0582,,1.1609063970117629e-09,0.05664507106412711,1.1435009715469386e-09,0.05753550551356297,9.805807644974443e-10,0.05849756029335048,0.5636172047611561,0.5664583704411902,0.551347666482536
SR-U-UN-G1-C1-P_steel_5cm_D200m.i,200.0,25.5476,5.0,C1,P,steel,2.09284e-10,0.0407,2.05719e-10,0.041,1.75974e-10,0.0416,,2.0999816597497397e-10,0.04041959432738064,2.0641647122777163e-10,0.04080835170275704,1.76506749953642e-10,0.041406560288662776,0.34124251016511764,0.33904074381638466,0.3027435607771612
SR-U-UN-G1-C1-P_steel_5cm_D300m.i,300.0,25.5476,5.0,C1,P,steel,6.38463e-11,0.0497,6.26983e-11,0.05,5.35373e-11,0.0502,,6.408671025373474e-11,0.04965070354480915,6.29350649263533e-11,0.04996183374001399,5.370638686121382e-11,0.05016094478854691,0.3765453185771764,0.3776257511819243,0.315830012372337
SR-U-UN-G1-C1-P_steel_5cm_D500m.i,500.0,25.5476,5.0,C1,P,steel,1.18235e-11,0.0732,1.16193e-11,0.0739,9.93191e-12,0.0754,,1.1850958350614247e-11,0.07286215014766646,1.1647426336878866e-11,0.0736583898260249,9.948667981044919e-12,0.07514117245743282,0.23223538389010406,0.24206567417025995,0.16872868405894179
SR-U-UN-G1-C1-P_steel_5cm_D700m.i,700.0,25.5476,5.0,C1,P,steel,2.9779e-12,0.1001,2.92739e-12,0.1007,2.49863e-12,0.1018,,2.9958454715558225e-12,0.09978232279560709,2.944894101122303e-12,0.10040592738907479,2.512934629561637e-12,0.10159146738522234,0.6026216983720889,0.5979422325792929,0.5724989118691934
SR-U-UN-G1-C1-P_steel_5cm_D1000m.i,1000.0,25.5476,5.0,C1,P,steel,4.93835e-13,0.1887,4.85078e-13,0.1886,4.1318e-13,0.1874,,4.950537358303826e-13,0.18895415720722294,4.862430596572225e-13,0.18875527368309405,4.1365898463004284e-13,0.18766089584327253,0.24679008785983805,0.24017985916129625,0.115926383184769
SR-U-UN-G1-C1-P_steel_5cm_D1200m.i,1200.0,25.5476,5.0,C1,P,steel,1.16064e-13,0.0715,1.13823e-13,0.0715,9.67122e-14,0.0714,,1.1637333361846774e-13,0.0712849352190675,1.141291606719938e-13,0.07123806046899361,9.688693832059758e-14,0.07112701106667203,0.2665198670283169,0.26897961922791114,0.18067867404276183
SR-U-UN-G1-C1-P_steel_10cm_D1m.i,1.0,25.5476,10.0,C1,P,steel,2.90902e-06,0.0095,2.87489e-06,0.0095,2.47442e-06,0.0094,,2.919807116860009e-06,0.00893459070383223,2.88548453603046e-06,0.008911365848807987,2.483928636924371e-06,0.008815369141069698,0.37081618070721006,0.36851970094369474,0.384277403366079
SR-U-UN-G1-C1-P_steel_10cm_D2m.i,2.0,25.5476,10.0,C1,P,steel,9.8021e-07,0.0238,9.68093e-07,0.0236,8.33219e-07,0.0236,,9.824163585923743e-07,0.021876432954687455,9.701919248676931e-07,0.021683550756688423,8.351740751361143e-07,0.02158899450010121,0.2250903982181709,0.21681025146274233,0.23464120910760608
SR-U-UN-G1-C1-P_steel_10cm_D5m.i,5.0,25.5476,10.0,C1,P,steel,1.8042e-07,0.0308,1.78387e-07,0.0309,1.53644e-07,0.031,,1.8101987910542908e-07,0.031182050719944832,1.7895404503749673e-07,0.03129643211041374,1.5416320688146556e-07,0.031351331751715665,0.33249035884551736,0.3178735207704212,0.33792851101609145
SR-U-UN-G1-C1-P_steel_10cm_D10m.i,10.0,25.5476,10.0,C1,P,steel,4.62035e-08,0.0322,4.56189e-08,0.0321,3.92416e-08,0.032,,4.6327353725211125e-08,0.03195926708103785,4.574234761214697e-08,0.0318855446899429,3.9355106283641104e-08,0.03173730868884494,0.26806134862320974,0.27060628850534807,0.28924988695951187
SR-U-UN-G1-C1-P_steel_10cm_D20m.i,20.0,25.5476,10.0,C1,P,steel,1.16736e-08,0.0238,1.15132e-08,0.0238,9.88847e-09,0.0238,,1.1705753138806684e-08,0.02366575702434668,1.1543525464897093e-08,0.02368736650195154,9.91530821489063e-09,0.0236284421582136,0.27543464575351945,0.2633973603958411,0.2714091754399786
SR-U-UN-G1-C1-P_steel_10cm_D50m.i,50.0,25.5476,10.0,C1,P,steel,1.91398e-09,0.0488,1.88572e-09,0.0495,1.6158e-09,0.0501,,1.921526580290962e-09,0.048958854213653105,1.8929634659309422e-09,0.04964473127342886,1.6221698004548699e-09,0.05025650569267383,0.39428731182991095,0.38412202930139405,0.39421960978276493
SR-U-UN-G1-C1-P_steel_10cm_D100m.i,100.0,25.5476,10.0,C1,P,steel,4.46387e-10,0.0387,4.3899e-10,0.0389,3.75304e-10,0.039,,4.476865696910121e-10,0.03844954541688665,4.402477478701616e-10,0.03866014118656755,3.7628807543381995e-10,0.03877169508311461,0.29113072087943714,0.28650945811103157,0.2622075527625406
SR-U-UN-G1-C1-P_steel_10cm_D200m.i,200.0,25.5476,10.0,C1,P,steel,1.04095e-10,0.039,1.02345e-10,0.0393,8.74707e-11,0.0394,,1.0463270966635566e-10,0.03924047131338525,1.028584767485138e-10,0.039479701065322156,8.787956308969758e-11,0.03961913908284197,0.5165566706908639,0.5017116112304533,0.4674286243251473
SR-U-UN-G1-C1-P_steel_10cm_D300m.i,300.0,25.5476,10.0,C1,P,steel,3.30995e-11,0.0344,3.25584e-11,0.035,2.78402e-11,0.0356,,3.321277368225786e-11,0.0339145102789935,3.266790203519505e-11,0.03450216111653898,2.791188299961171e-11,0.03509499582900869,0.34222173222512253,0.336324988927729,0.2574801891211682
SR-U-UN-G1-C1-P_steel_10cm_D500m.i,500.0,25.5476,10.0,C1,P,steel,5.77048e-12,0.0321,5.66428e-12,0.0323,4.82712e-12,0.0326,,5.797376639648052e-12,0.03195050562394693,5.690576778470659e-12,0.03214530830723883,4.844097519432132e-12,0.03244576928884306,0.4661074927571334,0.46425633038371267,0.35171115348556004
SR-U-UN-G1-C1-P_steel_10cm_D700m.i,700.0,25.5476,10.0,C1,P,steel,1.32488e-12,0.0455,1.30059e-12,0.0457,1.10921e-12,0.0463,,1.3303240988321045e-12,0.0455840694370964,1.3057897061741638e-12,0.045779242278439235,1.1124944628819282e-12,0.0463680003881143,0.4109125982809425,0.39979595215738895,0.2961083006759896
SR-U-UN-G1-C1-P_steel_10cm_D1000m.i,1000.0,25.5476,10.0,C1,P,steel,2.25578e-13,0.0738,2.21261e-13,0.074,1.8835e-13,0.0745,,2.2657666983638216e-13,0.07401251304231936,2.2219607603896673e-13,0.07419869908074102,1.8875479698006334e-13,0.07467029055911602,0.44271597247167976,0.4226122267217095,0.21491743034953198
SR-U-UN-G1-C1-P_steel_10cm_D1200m.i,1200.0,25.5476,10.0,C1,P,steel,6.85139e-14,0.1191,6.72661e-14,0.1193,5.7293e-14,0.1202,,6.861221345250259e-14,0.11869179331854735,6.736888717158414e-14,0.11892624549293947,5.731294892061773e-14,0.119875370333497,0.14349417052976834,0.15280679507826722,0.0348191238331411
SR-U-UN-G1-C1-P_steel_20cm_D1m.i,1.0,25.5476,20.0,C1,P,steel,4.99314e-07,0.0125,4.91954e-07,0.0125,4.21122e-07,0.0124,,5.013634552359156e-07,0.011201596219647534,4.939554680310843e-07,0.0111591365985581,4.2292048233224537e-07,0.011059772940728413,0.41045419033225455,0.4068404832736961,0.4270691942585205
SR-U-UN-G1-C1-P_steel_20cm_D2m.i,2.0,25.5476,20.0,C1,P,steel,1.96449e-07,0.0345,1.9348e-07,0.0344,1.65619e-07,0.0342,,1.972442808634127e-07,0.033069039722048124,1.9424511317060354e-07,0.03301752421342696,1.6629182582131474e-07,0.03281080185541184,0.4048281556092029,0.39544819650792495,0.40624917510354885
SR-U-UN-G1-C1-P_steel_20cm_D5m.i,5.0,25.5476,20.0,C1,P,steel,3.92292e-08,0.0274,3.86351e-08,0.0272,3.3078e-08,0.0268,,3.9414794211330564e-08,0.02677938240812964,3.8816844906884665e-08,0.026597075381557145,3.323890447260992e-08,0.026226767741729204,0.47310220787211227,0.4704139678289041,0.48643954474248946
SR-U-UN-G1-C1-P_steel_20cm_D10m.i,10.0,25.5476,20.0,C1,P,steel,1.0058e-08,0.0295,9.91267e-09,0.0296,8.49385e-09,0.0297,,1.0106958879634214e-08,0.029627544095597164,9.960246636157276e-09,0.029724294945585605,8.53596001156045e-09,0.02982025733219695,0.4867655561166622,0.47995783333124264,0.49577060532561285
SR-U-UN-G1-C1-P_steel_20cm_D20m.i,20.0,25.5476,20.0,C1,P,steel,2.72621e-09,0.0245,2.68548e-09,0.0245,2.30201e-09,0.0245,,2.73710622010369e-09,0.024480498605180884,2.6959816052680243e-09,0.02446314017935476,2.3110774320267792e-09,0.024414144625618858,0.3996838139281324,0.391051330414832,0.39389194776648295
SR-U-UN-G1-C1-P_steel_20cm_D50m.i,50.0,25.5476,20.0,C1,P,steel,5.38017e-10,0.0223,5.29476e-10,0.0224,4.52986e-10,0.0223,,5.40416794526408e-10,0.022238578617616606,5.318049038464838e-10,0.022291554921802726,4.5494338247175473e-10,0.02226556423667525,0.44604436781884266,0.4398506913408405,0.4321066151613323
SR-U-UN-G1-C1-P_steel_20cm_D100m.i,100.0,25.5476,20.0,C1,P,steel,1.69314e-10,0.0304,1.6657e-10,0.0305,1.42588e-10,0.0308,,1.7008583914196576e-10,0.03049982487570638,1.6730475950623406e-10,0.030580287799604162,1.4317957760981698e-10,0.030840404226828048,0.45586256420955956,0.44111154843853284,0.41488597204321565
SR-U-UN-G1-C1-P_steel_20cm_D200m.i,200.0,25.5476,20.0,C1,P,steel,3.95852e-11,0.0096,3.89217e-11,0.0096,3.32658e-11,0.0096,,3.977433339471016e-11,0.00957005051010425,3.9101739064597663e-11,0.009575886323829781,3.3400847451351644e-11,0.009584624509732222,0.4777881498897715,0.4625673200237003,0.4059648388183862
SR-U-UN-G1-C1-P_steel_20cm_D300m.i,300.0,25.5476,20.0,C1,P,steel,1.41035e-11,0.0145,1.38604e-11,0.0146,1.1836e-11,0.0145,,1.4172318678996547e-11,0.014457238189741706,1.3926017994109989e-11,0.014486327844077511,1.1884772868479319e-11,0.014453248782672798,0.4879546140784026,0.473420638004598,0.41207222439438945
SR-U-UN-G1-C1-P_steel_20cm_D500m.i,500.0,25.5476,20.0,C1,P,steel,2.55539e-12,0.0154,2.50979e-12,0.0154,2.14079e-12,0.0154,,2.5673520755137805e-12,0.015316228004777567,2.521218666321279e-12,0.015315232086156223,2.148568071886398e-12,0.015269534448956174,0.4681115412434268,0.45536344958259045,0.36332717764929595
SR-U-UN-G1-C1-P_steel_20cm_D700m.i,700.0,25.5476,20.0,C1,P,steel,6.09459e-13,0.0238,5.9827e-13,0.0238,5.0976e-13,0.0238,,6.12291375703292e-13,0.023759232104663467,6.009666894603847e-13,0.02374117295050899,5.114902031077184e-13,0.02372946944688456,0.464736053334514,0.45074789984199687,0.33941523613432134
SR-U-UN-G1-C1-P_steel_20cm_D1000m.i,1000.0,25.5476,20.0,C1,P,steel,7.87945e-14,0.0342,7.72895e-14,0.0344,6.57788e-14,0.0348,,7.920769747815693e-14,0.03443630395154151,7.768657317613493e-14,0.034584109714746174,6.600932949774548e-14,0.03499277318801271,0.5243988833699523,0.5137478908971149,0.3504616954786113
SR-U-UN-G1-C1-P_steel_20cm_D1200m.i,1200.0,25.5476,20.0,C1,P,steel,2.33292e-14,0.0419,2.28519e-14,0.0417,1.93872e-14,0.0411,,2.3411298863610532e-14,0.04164049876417469,2.2931150515870885e-14,0.04145876240359097,1.942752050921786e-14,0.04094134548670757,0.3519146117763714,0.3468005543122666,0.2079748969312739
SR-U-UN-G1-C1-P_water_1cm_D1m.i,1.0,25.5476,1.0,C1,P,water,2.08623e-05,0.0102,2.07044e-05,0.0097,1.79424e-05,0.0095,,2.09013739856303e-05,0.00998373995310198,2.074281464818591e-05,0.009542573524298879,1.7977556368001428e-05,0.009311345716123173,0.18729471645169893,0.18553857240929197,0.19594016408857412
SR-U-UN-G1-C1-P_water_1cm_D2m.i,2.0,25.5476,1.0,C1,P,water,6.5507e-06,0.0071,6.50002e-06,0.0069,5.63032e-06,0.0067,,6.565314364747973e-06,0.007011545116954099,6.514206406355929e-06,0.0068106870120347145,5.642986578416745e-06,0.006646042449090025,0.22309623014293328,0.218251733932034,0.22497084387290356
SR-U-UN-G1-C1-P_water_1cm_D5m.i,5.0,25.5476,1.0,C1,P,water,1.26737e-06,0.0153,1.25543e-06,0.0148,1.08588e-06,0.0144,,1.2702185510200402e-06,0.015509454164083497,1.2581484209232676e-06,0.014910275200857187,1.0883578147497882e-06,0.014577131877166881,0.22476080545067378,0.21653305427363537,0.228184951356341
SR-U-UN-G1-C1-P_water_1cm_D10m.i,10.0,25.5476,1.0,C1,P,water,3.33541e-07,0.0189,3.30819e-07,0.0188,2.86015e-07,0.0185,,3.346362519355691e-07,0.018911265553207966,3.3190354633358995e-07,0.018789864950639067,2.869632170003865e-07,0.0185157468398502,0.3283710055342903,0.3278367728546216,0.33152701794889117
SR-U-UN-G1-C1-P_water_1cm_D20m.i,20.0,25.5476,1.0,C1,P,water,8.26932e-08,0.0198,8.18936e-08,0.0194,7.08348e-08,0.0192,,8.286339029860089e-08,0.019606099995483774,8.205866713541807e-08,0.019190462833271162,7.097923918788581e-08,0.019023703387241974,0.20580930306348502,0.20156292484159394,0.20390992546857348
SR-U-UN-G1-C1-P_water_1cm_D50m.i,50.0,25.5476,1.0,C1,P,water,1.37721e-08,0.0811,1.36103e-08,0.0815,1.17585e-08,0.0822,,1.3814596772897608e-08,0.08088773427127169,1.3652251025387633e-08,0.0812836481026967,1.1793492677197279e-08,0.08203544783554284,0.30857148072994245,0.30822998308364047,0.2975947374008458
SR-U-UN-G1-C1-P_water_1cm_D100m.i,100.0,25.5476,1.0,C1,P,water,3.0459e-09,0.0575,3.00486e-09,0.058,2.58283e-09,0.0586,,3.0490492247812038e-09,0.057234687381675205,3.008054421231954e-09,0.057673751888153775,2.584910647356118e-09,0.058331303570267154,0.10339225782868104,0.10630848798127412,0.08055688357801441
SR-U-UN-G1-C1-P_water_1cm_D200m.i,200.0,25.5476,1.0,C1,P,water,4.98967e-10,0.0504,4.90709e-10,0.051,4.19887e-10,0.052,,5.008523103278422e-10,0.05032485530255648,4.925847870824921e-10,0.050904362541067324,4.212545239165601e-10,0.05191452231311233,0.3778426885630225,0.382260582645124,0.32568855824545123
SR-U-UN-G1-C1-P_water_1cm_D300m.i,300.0,25.5476,1.0,C1,P,water,1.46537e-10,0.0546,1.44129e-10,0.0555,1.22978e-10,0.0568,,1.4700179376441087e-10,0.05453650924584854,1.446118044680031e-10,0.055468236113673,1.2326960755800256e-10,0.056716610195798295,0.31718525997589436,0.33498079359679434,0.23712172746552848
SR-U-UN-G1-C1-P_water_1cm_D500m.i,500.0,25.5476,1.0,C1,P,water,2.59044e-11,0.0936,2.54721e-11,0.0944,2.17967e-11,0.0961,,2.5958058487913073e-11,0.09119696113574921,2.5525365639921066e-11,0.09199213131933516,2.1815692414726103e-11,0.09369178579450038,0.20714043912645438,0.20911365737832727,0.08713435853180919
SR-U-UN-G1-C1-P_water_1cm_D700m.i,700.0,25.5476,1.0,C1,P,water,7.04127e-12,0.1718,6.92837e-12,0.1722,5.92157e-12,0.1719,,7.06889187278297e-12,0.16980045043594982,6.957130308677761e-12,0.1703587960756326,5.94014621069373e-12,0.1703127815993734,0.39228538009435043,0.4151093067743338,0.3137041476117028
SR-U-UN-G1-C1-P_water_1cm_D1000m.i,1000.0,25.5476,1.0,C1,P,water,7.33516e-13,0.1275,7.20046e-13,0.1291,6.13282e-13,0.1313,,7.346055705408701e-13,0.1267871102303904,7.212339569927707e-13,0.12842743574144494,6.139385171287934e-13,0.13073756513479443,0.148540800864611,0.16498348616210337,0.10704979581878783
SR-U-UN-G1-C1-P_water_1cm_D1200m.i,1200.0,25.5476,1.0,C1,P,water,2.5957e-13,0.1069,2.55746e-13,0.1082,2.19225e-13,0.1103,,2.606530270207639e-13,0.10741047840928246,2.567880522486283e-13,0.10863472413789262,2.200466942640332e-13,0.11076279386732994,0.4172389030950715,0.4074559323032542,0.3748177735354931
SR-U-UN-G1-C1-P_water_5cm_D1m.i,1.0,25.5476,5.0,C1,P,water,1.79125e-05,0.0112,1.77435e-05,0.0109,1.53359e-05,0.0106,,1.7969932839490522e-05,0.010820969603988857,1.7798640234198537e-05,0.010515256539666415,1.5384445884890337e-05,0.01017714387817079,0.320629948307179,0.3107630072902,0.3165506092915129
SR-U-UN-G1-C1-P_water_5cm_D2m.i,2.0,25.5476,5.0,C1,P,water,5.56382e-06,0.0069,5.51127e-06,0.0067,4.76302e-06,0.0066,,5.579949189685475e-06,0.006849534365745804,5.526737176843469e-06,0.00671086020804216,4.776908070122434e-06,0.006579780547442768,0.28989416777457644,0.2806463273160107,0.2915811842577713
SR-U-UN-G1-C1-P_water_5cm_D5m.i,5.0,25.5476,5.0,C1,P,water,1.0508e-06,0.0158,1.04062e-06,0.0155,8.97579e-07,0.015,,1.054111274514114e-06,0.015737596963889742,1.0439424717812732e-06,0.01549846249976571,9.002395893107345e-07,0.014954083957627406,0.3151193865734795,0.3192781016387586,0.2964184000221067
SR-U-UN-G1-C1-P_water_5cm_D10m.i,10.0,25.5476,5.0,C1,P,water,2.69973e-07,0.0167,2.6721e-07,0.0165,2.30837e-07,0.0163,,2.7097386937340685e-07,0.016722234237795425,2.682063723183003e-07,0.01653419857359288,2.316736282362604e-07,0.016302421003078785,0.37072943346440185,0.3728798766139946,0.3624324680447279
SR-U-UN-G1-C1-P_water_5cm_D20m.i,20.0,25.5476,5.0,C1,P,water,6.79742e-08,0.0147,6.72681e-08,0.0147,5.81043e-08,0.0146,,6.820815222738992e-08,0.014683891205062598,6.749271720370522e-08,0.01464768348933494,5.8294599056202874e-08,0.014605824146193677,0.34417797839463216,0.33391340576769774,0.3275128625641748
SR-U-UN-G1-C1-P_water_5cm_D50m.i,50.0,25.5476,5.0,C1,P,water,1.0955e-08,0.0685,1.08173e-08,0.069,9.32017e-09,0.0699,,1.1003124254107498e-08,0.06833981003246105,1.0865919102985581e-08,0.0688677495246095,9.359301356157811e-09,0.06972192279228967,0.439290315905963,0.44945691610273686,0.41985667812723704
SR-U-UN-G1-C1-P_water_5cm_D100m.i,100.0,25.5476,5.0,C1,P,water,2.33197e-09,0.0552,2.29767e-09,0.0557,1.97076e-09,0.0565,,2.3368851938011473e-09,0.054969959081034234,2.3027602567598843e-09,0.0555290230779563,1.974069998824756e-09,0.05634160378942763,0.2107743153276885,0.22153994089161072,0.1679554499155611
SR-U-UN-G1-C1-P_water_5cm_D200m.i,200.0,25.5476,5.0,C1,P,water,3.84606e-10,0.0524,3.78338e-10,0.0529,3.23272e-10,0.0537,,3.8624565957751583e-10,0.05222201230270702,3.7995837698188876e-10,0.05272992987048653,3.2450729683802856e-10,0.05353708846956194,0.42632189240829294,0.4282881925391506,0.38212305366025556
SR-U-UN-G1-C1-P_water_5cm_D300m.i,300.0,25.5476,5.0,C1,P,water,1.18877e-10,0.0563,1.1692e-10,0.057,9.98769e-11,0.0582,,1.1950880535562075e-10,0.05611470402584583,1.1754835751711646e-10,0.05678347264242756,1.0033110878647064e-10,0.05802061957556393,0.5314782132967207,0.5374251771437404,0.4547686066253983
SR-U-UN-G1-C1-P_water_5cm_D500m.i,500.0,25.5476,5.0,C1,P,water,1.65652e-11,0.0746,1.62665e-11,0.0753,1.3865e-11,0.0766,,1.6600699036358994e-11,0.0736877134122641,1.630200978541896e-11,0.07438358678128151,1.3883337254490063e-11,0.07574208327615634,0.21429886967253928,0.21830009786344795,0.13225571215335383
SR-U-UN-G1-C1-P_water_5cm_D700m.i,700.0,25.5476,5.0,C1,P,water,4.28655e-12,0.1686,4.20908e-12,0.1686,3.5815e-12,0.1674,,4.294705370924103e-12,0.1667510281217419,4.21820814001115e-12,0.16691818669104055,3.5854413222846198e-12,0.16608860447388318,0.19025488852580905,0.21686781936077287,0.11004669229707484
SR-U-UN-G1-C1-P_water_5cm_D1000m.i,1000.0,25.5476,5.0,C1,P,water,9.00253e-13,0.1817,8.87018e-13,0.1823,7.61884e-13,0.1841,,9.05399988436677e-13,0.18232738648517272,8.919510748333563e-13,0.18273740723970544,7.607977761329379e-13,0.18313507940576093,0.5717268852952382,0.5561414574852195,-0.14257076760531007
SR-U-UN-G1-C1-P_water_5cm_D1200m.i,1200.0,25.5476,5.0,C1,P,water,2.11248e-13,0.1661,2.0752e-13,0.1666,1.77039e-13,0.1686,,2.118831473942293e-13,0.16560676088373477,2.081612155618503e-13,0.16608537397133455,1.7744498859725842e-13,0.1681997109832702,0.30066433491882477,0.30898976573356246,0.2293215603671598
SR-U-UN-G1-C1-P_water_10cm_D1m.i,1.0,25.5476,10.0,C1,P,water,1.43871e-05,0.0065,1.42392e-05,0.0064,1.22857e-05,0.0063,,1.4449935274322494e-05,0.006576063394995278,1.4299309798361785e-05,0.006410180819077143,1.233818061040676e-05,0.006286455851597537,0.4367473244955114,0.42214308642188136,0.4271682558320661
SR-U-UN-G1-C1-P_water_10cm_D2m.i,2.0,25.5476,10.0,C1,P,water,4.56859e-06,0.0121,4.52176e-06,0.012,3.89995e-06,0.0118,,4.5876068972042364e-06,0.01197227290674172,4.540065460768906e-06,0.011927346931072972,3.916062245811027e-06,0.011774068649618115,0.4162530934979177,0.4048304370180059,0.4131398046392201
SR-U-UN-G1-C1-P_water_10cm_D5m.i,5.0,25.5476,10.0,C1,P,water,8.52286e-07,0.0212,8.43486e-07,0.0212,7.26737e-07,0.0211,,8.561822054449627e-07,0.021256530003518,8.472212326971003e-07,0.021226048376824576,7.299541622536795e-07,0.02110598868239638,0.45714765289617404,0.44283280304597283,0.4426859033845135
SR-U-UN-G1-C1-P_water_10cm_D10m.i,10.0,25.5476,10.0,C1,P,water,2.2565e-07,0.0219,2.22885e-07,0.0216,1.91989e-07,0.0215,,2.264638718551032e-07,0.02176824819588313,2.2366075036633185e-07,0.021545063741224918,1.9267944654060356e-07,0.02136396956714884,0.3606788633295772,0.3480496068967627,0.3596281769286521
SR-U-UN-G1-C1-P_water_10cm_D20m.i,20.0,25.5476,10.0,C1,P,water,5.3774e-08,0.0157,5.31544e-08,0.0157,4.57658e-08,0.0156,,5.396598561975733e-08,0.01566858539728006,5.3339434618227535e-08,0.015653148027225353,4.591794094212378e-08,0.015563625164707735,0.3570231334052319,0.3481078108821334,0.33243369967045877
